# id_tile ra dec pos isky texp texp_ob tob_len irank ntile
   -32477   206.5344  -34.9401   205.29  4   5.41 27.37  40.54  1  5 
   -32481   206.5344  -34.9401   205.29  4   4.13 27.37  40.54  2  5 
   -32479   206.5344  -34.9401   205.29  4   4.10 27.37  40.54  3  5 
   -32478   206.5344  -34.9401   205.29  4   4.50 27.37  40.54  4  5 
   -36018   206.5344  -34.9401   205.29  4   9.24 27.37  40.54  5  5 
   -32480    42.8708  -22.5409    18.04  3   7.20  7.20  10.23  1  1 
   -32483   152.9495  -15.7437   340.18  1  20.24 20.24  23.28  1  1 
   -32484   322.0287   -0.0556   333.67  3  15.79 48.88  59.52  1  4 
   -32488   322.0287   -0.0556   333.67  3  10.59 48.88  59.52  2  4 
   -20004   322.0287   -0.0556   333.67  3  14.28 48.88  59.52  3  4 
   -32485   322.0287   -0.0556   333.67  3   8.22 48.88  59.52  4  4 
   -32487   277.7877  -19.0379     1.48  3  13.74 20.94  26.51  1  2 
   -25785   277.7877  -19.0379     1.48  3   7.21 20.94  26.51  2  2 
   -32491    21.9287  -14.4619   347.66  2  17.92 17.92  20.95  1  1 
   -32492   281.5265  -29.0318   179.94  1  20.88 41.84  47.41  1  2 
   -33666   281.5265  -29.0318   179.94  1  20.96 41.84  47.41  2  2 
   -32493   132.6061  -22.0138    27.67  4   4.05  4.05   7.09  1  1 
   -32495    30.5711  -29.6718   187.71  1  20.68 20.68  23.71  1  1 
   -32496   247.7826  -13.4461    29.20  1  20.31 20.31  23.34  1  1 
   -32497    80.8461  -11.3425    16.99  4   5.40  5.40   8.43  1  1 
   -32498   141.8656  -56.8575   193.09  3   7.18 18.76  24.33  1  2 
   -32501   141.8656  -56.8575   193.09  3  11.58 18.76  24.33  2  2 
   -32500   342.9190  -64.1676   186.36  1  20.96 20.96  24.00  1  1 
   -32503   344.5705  -31.1211   171.39  1  20.94 20.94  23.97  1  1 
   -32504    28.5062  -69.0869   151.58  3   9.01  9.01  12.05  1  1 
   -32505   133.9686  -65.7877   168.46  2  15.01 15.01  18.05  1  1 
   -32506    75.1890  -69.3985   172.48  1  20.71 41.15  46.72  1  2 
   -15721    75.1890  -69.3985   172.48  1  20.44 41.15  46.72  2  2 
   -32507   265.0383  -44.6295   209.19  1  20.97 20.97  24.01  1  1 
   -32508   273.8197  -29.6022   183.89  1  20.89 41.70  47.26  1  2 
   -15265   273.8197  -29.6022   183.89  1  20.80 41.70  47.26  2  2 
   -32510    69.4752  -66.8532   203.01  1  20.85 20.85  23.89  1  1 
   -32511    11.5917  -33.4547   160.62  1  20.91 20.91  23.95  1  1 
   -32512   200.2414    2.9583     8.70  1  20.96 41.17  46.73  1  2 
    -4780   200.2414    2.9583     8.70  1  20.20 41.17  46.73  2  2 
   -32514    55.6941  -34.6416   198.47  1  20.99 20.99  24.02  1  1 
   -32516    46.8114  -27.3823   200.33  1  20.53 20.53  23.57  1  1 
   -32517   172.7448    1.8728    21.57  1  20.59 20.59  23.62  1  1 
   -32519   211.6791  -10.1537   343.44  1  20.48 20.48  23.52  1  1 
   -32520   303.3384  -16.9866   354.79  1  20.33 20.33  23.36  1  1 
   -32521   115.4888  -34.5807   209.04  3  12.94 20.05  25.61  1  2 
   -32522   115.4888  -34.5807   209.04  3   7.11 20.05  25.61  2  2 
   -32523     9.9758   -5.6632    13.28  2  18.30 18.30  21.34  1  1 
   -32524   279.7916  -35.3231   199.72  3  20.47 20.47  23.51  1  1 
   -32526   342.4267  -11.6744    27.98  2  16.77 16.77  19.80  1  1 
   -32527   336.4816  -41.1678   166.37  1  20.07 20.07  23.10  1  1 
   -32528    87.8281  -33.0275   167.68  1  20.57 20.57  23.60  1  1 
   -32530    51.8390  -37.4575   168.03  1  20.88 20.88  23.91  1  1 
   -32532    81.3908   -6.1096   346.24  1  20.55 20.55  23.59  1  1 
   -32534   257.0968  -22.0573    19.48  1  20.79 20.79  23.82  1  1 
   -32535    81.5785  -73.0709   207.15  1  20.90 20.90  23.93  1  1 
   -32536   255.6084  -35.3301   161.88  1  20.05 20.05  23.08  1  1 
   -32537   327.2769  -59.6947   208.41  1  20.32 20.32  23.36  1  1 
   -32538   300.1138  -15.2354     5.40  1  20.04 20.04  23.07  1  1 
   -32539   301.5204  -50.4147   186.55  3   9.13  9.13  12.16  1  1 
   -32541    46.5976  -23.7409    19.85  3  19.03 19.03  22.07  1  1 
   -32542   175.6825  -35.9834   194.86  3   7.03 24.08  29.65  1  2 
   -32544   175.6825  -35.9834   194.86  3  17.05 24.08  29.65  2  2 
   -32543   164.4484   12.0781   347.42  4   4.63  4.63   7.67  1  1 
   -32545    64.9396   -5.7440   333.51  3  20.65 28.28  33.85  1  2 
   -13801    64.9396   -5.7440   333.51  3   7.64 28.28  33.85  2  2 
   -32548     9.8063  -44.0885   174.03  1  20.83 20.83  23.87  1  1 
   -32549   102.5756  -27.9428   176.58  3   9.00 23.96  29.52  1  2 
     -411   102.5756  -27.9428   176.58  3  14.95 23.96  29.52  2  2 
   -32551   318.4121   -0.0251    22.47  2  18.68 18.68  21.71  1  1 
   -32552   356.2367  -39.9199   203.30  3   7.30  7.30  10.33  1  1 
   -32554   344.6288  -34.4004   152.29  1  20.60 20.60  23.63  1  1 
   -32555    87.1413  -65.4864   168.09  1  20.39 20.39  23.42  1  1 
   -32556    71.0167   17.2182    12.59  4   9.99 19.90  25.46  1  2 
   -35848    71.0167   17.2182    12.59  4   9.91 19.90  25.46  2  2 
   -32557    18.7179    6.2074    10.84  4   4.02 16.46  27.09  1  4 
    -4055    18.7179    6.2074    10.84  4   4.08 16.46  27.09  2  4 
    -9332    18.7179    6.2074    10.84  4   4.13 16.46  27.09  3  4 
   -16815    18.7179    6.2074    10.84  4   4.24 16.46  27.09  4  4 
   -32558   268.3315  -45.2747   166.27  3   7.25 39.50  47.60  1  3 
   -32559   268.3315  -45.2747   166.27  3  20.29 39.50  47.60  2  3 
   -32560   268.3315  -45.2747   166.27  3  11.96 39.50  47.60  3  3 
   -32562   247.4619  -25.0634   199.04  1  20.01 20.01  23.05  1  1 
   -32564   285.4156  -32.8324   206.95  3   8.49 58.26  71.43  1  5 
   -32567   285.4156  -32.8324   206.95  3  13.97 58.26  71.43  2  5 
   -32568   285.4156  -32.8324   206.95  3  10.08 58.26  71.43  3  5 
   -32565   285.4156  -32.8324   206.95  3  18.57 58.26  71.43  4  5 
   -32566   285.4156  -32.8324   206.95  3   7.15 58.26  71.43  5  5 
   -32569   150.0944    2.1844    27.00  1  20.37 61.41  69.51  1  3 
   -18206   150.0944    2.1844    27.00  1  20.73 61.41  69.51  2  3 
   -38196   150.0944    2.1844    27.00  1  20.31 61.41  69.51  3  3 
   -32571    97.5559  -47.3849   186.43  2  15.58 15.58  18.61  1  1 
   -32572   215.0826    2.8878   338.67  1  20.56 20.56  23.59  1  1 
   -32575   289.4700  -26.2714   197.15  3  18.46 25.58  31.14  1  2 
   -32576   289.4700  -26.2714   197.15  3   7.11 25.58  31.14  2  2 
   -32577    61.0735  -59.4942   194.61  2  15.22 33.99  39.56  1  2 
   -32578    61.0735  -59.4942   194.61  2  18.77 33.99  39.56  2  2 
   -32579   298.8985  -51.1963   178.99  2  18.72 18.72  21.75  1  1 
   -32580   242.1014   -4.6837   348.50  1  20.36 20.36  23.40  1  1 
   -32581    39.9410  -29.4586   177.53  1  21.00 62.79  70.89  1  3 
   -38506    39.9410  -29.4586   177.53  1  20.80 62.79  70.89  2  3 
   -24684    39.9410  -29.4586   177.53  1  20.99 62.79  70.89  3  3 
   -32583    37.0722   -3.7075   353.53  2  15.01 15.01  18.05  1  1 
   -32584   268.4089  -38.8344   173.25  1  20.99 20.99  24.02  1  1 
   -32586    58.6651  -26.8205   161.30  3   9.68  9.68  12.72  1  1 
   -32587    89.0160  -64.6422   160.56  1  20.81 20.81  23.84  1  1 
   -32588   278.1106  -24.0220   336.36  1  20.87 20.87  23.91  1  1 
   -32590    41.7506  -72.0160   192.20  1  20.11 20.11  23.14  1  1 
   -32591   224.8012  -49.5526   178.75  1  20.89 20.89  23.93  1  1 
   -32592   342.7580  -30.8730   172.11  1  20.91 41.63  47.19  1  2 
     -996   342.7580  -30.8730   172.11  1  20.72 41.63  47.19  2  2 
   -32593    94.6815  -60.2514   202.56  1  20.02 20.02  23.05  1  1 
   -32594   186.8958  -73.0790   195.57  1  20.25 20.25  23.28  1  1 
   -32595   350.4304   -1.8301   350.06  1  20.07 20.07  23.11  1  1 
   -32596   216.8721   -2.2548    21.97  1  20.94 20.94  23.97  1  1 
   -32597   149.8501  -17.9752    26.24  2  17.79 36.65  42.22  1  2 
    -3666   149.8501  -17.9752    26.24  2  18.86 36.65  42.22  2  2 
   -32599    33.9264  -44.8917   175.48  1  20.11 20.11  23.14  1  1 
   -32600    80.2946  -56.8807   155.70  1  20.46 20.46  23.49  1  1 
   -32602   218.6959  -45.0940   179.10  3  17.12 24.36  29.93  1  2 
    -6149   218.6959  -45.0940   179.10  3   7.24 24.36  29.93  2  2 
   -32603   285.9886  -43.9203   209.16  4   6.45  6.45   9.49  1  1 
   -32605    36.3024  -36.0766   179.38  4   5.32  5.32   8.36  1  1 
   -32606   285.0076  -11.4555   330.25  3  15.52 15.52  18.55  1  1 
   -32607   259.5892  -59.6766   192.06  3  16.56 16.56  19.59  1  1 
   -32609   235.8583   -0.0581    24.23  1  20.01 20.01  23.04  1  1 
   -32610    33.4608  -49.1677   203.97  1  20.69 20.69  23.73  1  1 
   -32611    65.9211   20.1039   352.15  4   4.44  4.44   7.48  1  1 
   -32612   139.3013  -22.1429    27.97  4   6.26  6.26   9.29  1  1 
   -32613     7.9691  -63.7234   206.21  3  12.42 12.42  15.45  1  1 
   -32614   189.2624   -0.8263    26.10  1  20.77 20.77  23.80  1  1 
   -32615   242.1090  -61.7876   153.26  4   5.73  5.73   8.77  1  1 
   -32616   186.2069  -24.0795    29.62  1  20.95 20.95  23.98  1  1 
   -32622   357.8244  -33.4632   187.83  1  20.96 20.96  23.99  1  1 
   -32624   282.0740  -30.7672   186.79  3   8.57 59.16  69.79  1  4 
    -2525   282.0740  -30.7672   186.79  3  20.96 59.16  69.79  2  4 
    -6034   282.0740  -30.7672   186.79  3  11.72 59.16  69.79  3  4 
   -14760   282.0740  -30.7672   186.79  3  17.92 59.16  69.79  4  4 
   -32625    98.1115  -41.6654   179.01  2  18.09 36.23  41.80  1  2 
   -32626    98.1115  -41.6654   179.01  2  18.14 36.23  41.80  2  2 
   -32631   212.2595   -7.0313    23.12  2  15.10 33.51  39.07  1  2 
   -32633   212.2595   -7.0313    23.12  2  18.40 33.51  39.07  2  2 
   -32634     5.1160  -33.1568   161.53  1  21.00 21.00  24.03  1  1 
   -32635   121.8106  -22.9104   330.60  2  18.23 18.23  21.26  1  1 
   -32637   164.0567  -49.9307   153.61  3   7.50  7.50  10.54  1  1 
   -32638    36.8328   -7.0858   352.56  1  20.09 20.09  23.12  1  1 
   -32643   343.8230  -30.2044   152.76  1  20.92 41.73  47.29  1  2 
   -42250   343.8230  -30.2044   152.76  1  20.81 41.73  47.29  2  2 
   -32646   170.3594  -22.9752    23.94  3   8.32  8.32  11.35  1  1 
   -32647   323.3293  -42.4621   184.66  1  20.09 20.09  23.12  1  1 
   -32649    48.4656  -34.0082   164.07  1  20.81 20.81  23.84  1  1 
   -32650   300.2953  -27.4892   182.38  3  19.49 19.49  22.53  1  1 
   -32651   355.2352  -37.9992   201.72  1  20.31 20.31  23.34  1  1 
   -32654   337.7639  -13.2337    19.87  3  17.11 17.11  20.14  1  1 
   -32655     4.3570  -74.7474   155.53  1  20.73 20.73  23.76  1  1 
   -32657   348.9410  -46.3876   202.80  3  13.10 51.86  62.49  1  4 
    -1406   348.9410  -46.3876   202.80  3  10.82 51.86  62.49  2  4 
   -15106   348.9410  -46.3876   202.80  3  20.72 51.86  62.49  3  4 
   -32659   348.9410  -46.3876   202.80  3   7.23 51.86  62.49  4  4 
   -32660   297.3233  -32.5464   181.01  1  20.02 20.02  23.05  1  1 
   -32662   164.1552  -23.1551   352.81  2  17.75 32.81  38.38  1  2 
   -32663   164.1552  -23.1551   352.81  2  15.06 32.81  38.38  2  2 
   -32664    71.0311  -65.7213   177.00  1  20.96 20.96  23.99  1  1 
   -32665   211.1038  -30.8436   156.11  2  18.07 18.07  21.11  1  1 
   -32666   190.0076   -3.5447    29.25  1  20.79 20.79  23.82  1  1 
   -32667   169.1328  -14.0259     1.81  3   9.89  9.89  12.92  1  1 
   -32671   227.1879   -7.4971    29.50  1  20.10 20.10  23.13  1  1 
   -32672   194.5449  -43.7338   177.39  4   4.39  4.39   7.42  1  1 
   -32674   166.3509   -9.4667    20.64  1  20.06 20.06  23.09  1  1 
   -32677   277.3587  -36.0126   203.56  3  12.19 12.19  15.22  1  1 
   -32678    25.5710  -60.4104   175.04  1  20.46 20.46  23.50  1  1 
   -32680   135.9508  -11.7070    13.35  3  13.66 13.66  16.69  1  1 
   -32681   247.1496  -33.8496   192.32  3  12.82 12.82  15.85  1  1 
   -32682   200.4067   -1.6324   346.92  1  20.89 41.83  47.40  1  2 
   -35859   200.4067   -1.6324   346.92  1  20.95 41.83  47.40  2  2 
   -32683     2.9504  -39.6541   170.89  4   4.83  4.83   7.86  1  1 
   -32684   325.2206  -51.7514   184.02  3  14.74 14.74  17.77  1  1 
   -32685   236.8417  -20.9550   345.61  3   9.41 48.17  58.81  1  4 
   -32686   236.8417  -20.9550   345.61  3  12.78 48.17  58.81  2  4 
   -37735   236.8417  -20.9550   345.61  3   7.11 48.17  58.81  3  4 
   -32688   236.8417  -20.9550   345.61  3  18.87 48.17  58.81  4  4 
   -32687   116.3966  -28.4816   152.88  1  20.49 20.49  23.53  1  1 
   -32690   312.8630    0.0768     6.68  1  20.36 20.36  23.40  1  1 
   -32691    33.9311  -58.6106   209.16  1  20.34 20.34  23.38  1  1 
   -32693    34.2361  -34.6516   174.74  3  20.58 20.58  23.61  1  1 
   -32694    93.5185   -3.4754    22.58  2  16.68 16.68  19.72  1  1 
   -32695    49.7633  -48.4847   208.22  1  20.02 20.02  23.05  1  1 
   -32696   202.0880  -19.4456   354.38  1  20.08 20.08  23.11  1  1 
   -32698   287.4317  -32.4191   181.06  1  20.68 41.22  46.79  1  2 
   -23237   287.4317  -32.4191   181.06  1  20.55 41.22  46.79  2  2 
   -32701   304.0026  -33.0669   163.67  3  16.75 24.45  30.02  1  2 
   -32702   304.0026  -33.0669   163.67  3   7.70 24.45  30.02  2  2 
   -32703   322.5719  -12.8740   352.69  3  11.95 11.95  14.98  1  1 
   -32705   349.7836  -30.9359   173.81  1  20.91 20.91  23.95  1  1 
   -32706   283.5379  -46.9125   188.75  4   4.01 24.56  35.20  1  4 
   -36511   283.5379  -46.9125   188.75  4   6.38 24.56  35.20  2  4 
   -38200   283.5379  -46.9125   188.75  4   4.37 24.56  35.20  3  4 
   -33526   283.5379  -46.9125   188.75  4   9.81 24.56  35.20  4  4 
   -32707   294.9297  -24.6778   160.47  3   8.18 34.01  42.11  1  3 
    -8710   294.9297  -24.6778   160.47  3   7.57 34.01  42.11  2  3 
    -6714   294.9297  -24.6778   160.47  3  18.27 34.01  42.11  3  3 
   -32708    80.7190  -17.6518   345.70  1  20.33 20.33  23.37  1  1 
   -32709   121.8937  -53.9007   182.78  1  20.13 20.13  23.17  1  1 
   -32710   313.8589  -11.6903     6.93  4   9.69 40.54  61.30  1  8 
   -32716   313.8589  -11.6903     6.93  4   4.18 40.54  61.30  2  8 
   -32714   313.8589  -11.6903     6.93  4   6.17 40.54  61.30  3  8 
   -38004   313.8589  -11.6903     6.93  4   4.05 40.54  61.30  4  8 
   -16021   313.8589  -11.6903     6.93  4   4.10 40.54  61.30  5  8 
   -32713   313.8589  -11.6903     6.93  4   4.31 40.54  61.30  6  8 
    -7700   313.8589  -11.6903     6.93  4   4.03 40.54  61.30  7  8 
   -32711   313.8589  -11.6903     6.93  4   4.01 40.54  61.30  8  8 
   -32712   249.8982  -51.6910   201.97  1  20.21 20.21  23.25  1  1 
   -32715    45.6031  -56.9724   177.91  3  10.57 10.57  13.60  1  1 
   -32717    49.4212   -4.1554     9.32  2  18.33 18.33  21.36  1  1 
   -32718     6.3049  -34.1515   172.68  1  20.85 20.85  23.89  1  1 
   -32719    66.2848  -26.1808   207.58  1  20.87 20.87  23.90  1  1 
   -32720   222.7423  -13.6783   337.02  2  18.36 36.27  41.84  1  2 
   -32721   222.7423  -13.6783   337.02  2  17.91 36.27  41.84  2  2 
   -32722    35.1258  -33.1184   176.19  3  13.63 32.90  41.00  1  3 
   -32726    35.1258  -33.1184   176.19  3   8.46 32.90  41.00  2  3 
   -32724    35.1258  -33.1184   176.19  3  10.81 32.90  41.00  3  3 
   -32723   167.3742  -57.0276   209.37  3   8.45  8.45  11.49  1  1 
   -32725    21.7692  -16.2158   357.28  1  20.24 20.24  23.28  1  1 
   -32727   200.2839  -72.9872   191.90  1  20.14 20.14  23.17  1  1 
   -32728    81.1358  -66.7668   161.36  1  20.02 40.39  45.96  1  2 
    -8071    81.1358  -66.7668   161.36  1  20.37 40.39  45.96  2  2 
   -32729   245.8862  -30.9145   209.37  3  20.66 20.66  23.69  1  1 
   -32731   209.4617  -27.4423   191.08  1  20.10 20.10  23.13  1  1 
   -32732   354.0739   -7.1117    20.51  4   4.01 20.72  33.88  1  5 
   -13244   354.0739   -7.1117    20.51  4   4.03 20.72  33.88  2  5 
   -38062   354.0739   -7.1117    20.51  4   4.64 20.72  33.88  3  5 
   -25597   354.0739   -7.1117    20.51  4   4.02 20.72  33.88  4  5 
   -30451   354.0739   -7.1117    20.51  4   4.02 20.72  33.88  5  5 
   -32733     1.0774  -28.0709   204.52  1  20.94 41.62  47.19  1  2 
    -8167     1.0774  -28.0709   204.52  1  20.69 41.62  47.19  2  2 
   -32734    57.8627   21.1237   331.43  4   5.28  5.28   8.32  1  1 
   -32736   104.5591  -55.2097   200.73  3  11.17 32.80  40.90  1  3 
   -32739   104.5591  -55.2097   200.73  3   7.01 32.80  40.90  2  3 
   -32737   104.5591  -55.2097   200.73  3  14.63 32.80  40.90  3  3 
   -32738   305.9596  -17.8771    22.07  3   7.03 50.47  63.64  1  5 
   -39865   305.9596  -17.8771    22.07  3  11.02 50.47  63.64  2  5 
   -39868   305.9596  -17.8771    22.07  3  13.26 50.47  63.64  3  5 
   -39867   305.9596  -17.8771    22.07  3   8.86 50.47  63.64  4  5 
   -39866   305.9596  -17.8771    22.07  3  10.31 50.47  63.64  5  5 
   -32741    56.8081  -65.4675   208.54  1  20.00 20.00  23.04  1  1 
   -32744   170.0505  -26.7518   197.26  1  20.50 20.50  23.53  1  1 
   -32745   263.2996   -2.4544   355.20  1  20.17 20.17  23.20  1  1 
   -32749   351.0636  -34.5073   166.21  1  20.91 20.91  23.94  1  1 
   -32752     9.8030  -43.8594   188.52  1  20.75 20.75  23.78  1  1 
   -32753    53.1444  -28.0860   209.55  3  10.59 60.03  70.66  1  4 
   -39768    53.1444  -28.0860   209.55  3  20.99 60.03  70.66  2  4 
   -39767    53.1444  -28.0860   209.55  3  15.22 60.03  70.66  3  4 
   -39769    53.1444  -28.0860   209.55  3  13.23 60.03  70.66  4  4 
   -32754   150.0661    2.1285    29.53  1  20.27 61.69  69.79  1  3 
   -21323   150.0661    2.1285    29.53  1  20.46 61.69  69.79  2  3 
   -11201   150.0661    2.1285    29.53  1  20.96 61.69  69.79  3  3 
   -32755    15.2876  -32.8916   192.12  1  20.98 20.98  24.01  1  1 
   -32758   291.9970  -28.4238   150.45  1  20.96 20.96  23.99  1  1 
   -32759    35.8591   -5.0335    25.53  1  20.96 62.76  70.86  1  3 
    -9657    35.8591   -5.0335    25.53  1  20.83 62.76  70.86  2  3 
   -33589    35.8591   -5.0335    25.53  1  20.96 62.76  70.86  3  3 
   -32761   157.7507  -37.9105   180.70  1  20.02 20.02  23.06  1  1 
   -32762    49.0034  -22.5618     0.91  1  20.13 20.13  23.17  1  1 
   -32763    53.2401  -28.1641   154.82  1  20.95 20.95  23.98  1  1 
   -32765   305.2626  -17.4728    24.37  3  18.25 18.25  21.29  1  1 
   -32766   307.0733  -10.1331    12.01  3   7.29 18.62  24.19  1  2 
   -37636   307.0733  -10.1331    12.01  3  11.33 18.62  24.19  2  2 
   -32767   211.1163   -2.8574   336.77  1  20.72 20.72  23.75  1  1 
   -32769   330.6352  -48.7458   153.22  2  19.07 19.07  22.11  1  1 
   -32770    96.7031  -49.5230   207.89  1  20.25 20.25  23.28  1  1 
   -32771   253.3576  -29.8791   168.08  3  13.10 21.18  26.74  1  2 
   -16181   253.3576  -29.8791   168.08  3   8.07 21.18  26.74  2  2 
   -32773    62.1311  -18.3089    23.18  1  20.24 20.24  23.28  1  1 
   -32774    49.6768  -25.3758   180.22  3   7.28 21.72  27.29  1  2 
   -35345    49.6768  -25.3758   180.22  3  14.44 21.72  27.29  2  2 
   -32777   190.1692  -42.0907   180.29  1  20.26 20.26  23.30  1  1 
   -32778    11.7817  -53.7138   177.25  1  20.06 20.06  23.09  1  1 
   -32779    45.1794  -16.7668   352.81  1  20.48 20.48  23.51  1  1 
   -32780   350.5461  -30.8218   188.93  1  20.88 20.88  23.92  1  1 
   -32781   282.0159  -30.6125   150.22  2  20.82 59.90  68.00  1  3 
   -32782   282.0159  -30.6125   150.22  2  19.07 59.90  68.00  2  3 
   -32783   282.0159  -30.6125   150.22  2  20.00 59.90  68.00  3  3 
   -32784   326.8481  -44.0647   157.46  1  20.91 20.91  23.95  1  1 
   -32785   227.1033   -2.5014    28.22  1  20.07 20.07  23.10  1  1 
   -32786   166.2629  -28.3134   157.09  1  20.49 20.49  23.53  1  1 
   -32787   289.5855  -14.5165   340.97  1  20.20 20.20  23.24  1  1 
   -32788    78.7839  -69.1235   208.12  1  20.85 41.82  47.38  1  2 
    -3107    78.7839  -69.1235   208.12  1  20.97 41.82  47.38  2  2 
   -32789   213.4265  -70.4777   195.36  1  20.33 20.33  23.36  1  1 
